Filename,Label,Short Name
20130710_blank_0000.txt,F,
20130710_blank_triggered_0000.txt,F,
20130715_blank_trigger_0000.txt,F,
20130719_blank_triggered_0000.txt,F,
20140930_papermulberry_WIBS3_0001.txt,3,Paper mulberry pollen
20140930_puffball_WIBS3_0001.txt,2,Puffball I
20141001_BG_sp_w_WIBS3_0001.txt,1,Bacillus Atrophaeus (unwashed)
20141001_fullersearth_WIBS3_0001.txt,4,Fullers’ Earth
20141001_pbs_WIBS3_0000_0000.txt,4,Phosphate Buffered Saline
20141001_ryegrass_WIBS3_0000.txt,3,Ryegrass pollen
20141001_unwashed_BG_sp_WIBS3_0002.txt,1,Bacillus Atrophaeus (washed)
20141001_unwashed_Ecoli_WIBS3_0002.txt,1,E. coli (unwashed)
20141002_1%nacl_rpt_WIBS3_0002.txt,4,NaCl
20141002_puffball_WIBS3_0001.txt,2,Puffball II
20141002_puffball_WIBS3_0002.txt,2,Puffball III
20141003_aspenpollen_WIBS3_0000.txt,3,Aspen Pollen
20141003_poplarpollen_WIBS3_0000.txt,3,Poplar Pollen

